,mean,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,gender
39,7.64381e-05,-342.885,98.625374,-23.903109,39.38965,-1.7161646,-2.6230707,1.2726276,-8.38953,4.6195946,5.057828,0.2571116,2.4923878,-3.24173,7.6787286,-5.2077394,0.5592346,1.5463767,-0.9282631,-0.82477885,2.4568176,-1.6477698,-0.15498917,-0.22717723,0.52766114,-0.1362531,3.1609657,1.4134969,3.058288,4.161236,7.413478,5.902781,9.810281,7.312008,8.557504,6.8619895,7.914386,4.424267,5.537949,1.0524827,1.0723643,-0.65005463,0.86521,0.33366364,0.12791474,-0.5494938,-1.2136021,-1.1740252,-0.118566036,-0.5015764,-0.015014283,0
40,4.2450858e-05,-248.24258,111.25877,-21.56342,25.924433,-9.782001,-1.8162012,-4.0100665,-11.088188,-7.843903,1.2988143,-10.678936,3.2360315,-5.6895037,5.947335,-2.49084,1.6253829,-4.1832857,2.402713,-1.7367079,2.3296695,-6.3336325,4.8120513,-5.29322,0.19160756,-2.0193555,0.8917491,-5.496919,-0.062334366,-1.1395723,-2.425554,0.89799786,0.33255666,-3.271424,1.8688825,-2.8220146,-0.43197775,-1.1198707,0.6804162,-1.5006447,0.9900035,-0.776979,-0.38501546,-1.1350994,0.2648657,-1.8128273,-0.16750146,-0.3781808,0.6357737,-0.6748162,1.4532083,1
41,-2.8170216e-06,-263.2549,93.21506,-8.715431,3.5825438,-28.456865,2.755447,-7.9210653,3.1184084,-16.310677,3.449061,-7.3138623,-8.744497,-5.4846325,-0.28763154,-7.3195553,-6.075701,-18.902292,-0.86617434,-3.3714306,-7.343461,-11.61303,-1.23582,-8.401592,-3.3097596,-5.6171293,-3.8890064,-8.515635,-6.154418,-4.0996532,4.4468813,9.307244,13.76759,11.154932,9.694468,-3.8046966,-0.3967415,0.79484254,0.8586567,1.6846296,-0.2750883,-6.4346156,-1.0252022,0.8768951,1.3460858,-0.122508645,-6.9868417,-2.1702619,2.6699314,0.63910174,0.8884424,1
42,0.00061262905,-318.19122,91.97181,12.947318,32.439007,-2.716932,-3.4320474,-6.900974,-8.333388,-2.7859554,-3.6025648,-5.289394,-4.9604173,-3.3242428,1.1501417,-10.154951,-2.9083164,-6.1342907,-1.7470435,-8.633108,-2.0661433,-6.2171745,-4.0222874,-4.992245,-0.43240842,-4.820665,-1.8281404,-1.0134056,1.0179261,0.17058282,3.5041866,0.16914839,3.220472,1.9265368,3.5757537,2.4746454,4.7554955,3.5320113,6.215961,4.403285,5.185819,2.6658504,1.7767698,0.418664,1.0866207,-0.62871164,0.81234616,-2.410209,-0.54714745,-2.1963465,-1.0821984,0
43,-7.817067e-06,-374.39072,141.24017,-11.761964,22.578905,-5.087689,-10.163692,-10.332981,-12.008872,3.5779862,7.4284987,-5.309907,4.683497,-0.36326003,-0.49331048,2.164496,-7.7865477,-12.612336,0.7854967,-4.782773,-1.0152408,-0.66067433,-3.2059128,-2.453556,0.6601347,-2.6981115,-4.0947556,-2.9368935,-1.8974047,-2.1487138,0.21770814,-3.6742177,-5.542958,-4.2628427,0.12700182,-4.0184007,-2.810195,-0.52899355,0.38810474,-0.71259826,0.4030466,1.0170377,3.552988,0.8285095,1.6360284,6.764989,3.8887186,0.8904306,7.0374146,3.7269924,2.3868167,0
44,-1.4071083e-05,-289.95834,95.21129,-76.36476,-4.7248144,-21.671085,-28.171774,-28.42372,-5.578597,-12.2601385,-0.49265304,-20.699476,-0.06787818,-1.1250489,-5.8973856,-6.669483,-5.9482627,-3.6102183,-10.897836,-2.9336047,-2.4179156,-5.886313,-2.909014,-3.443323,5.531673,-2.8663657,-0.0880707,-2.2058787,-4.3367705,-2.7114453,2.1022584,1.5124509,2.3158524,0.17842516,0.31366485,2.5527935,2.191651,0.8317965,-2.2388406,-0.09565476,2.0837796,-0.6912894,1.4373099,3.571545,6.859409,5.6266475,5.078837,2.817482,3.4918387,1.0273254,2.0198174,0
45,8.710299e-07,-301.09338,103.79937,-6.291054,25.677948,-0.59622747,5.793423,-16.683462,-2.639406,-11.101544,-3.4625542,-8.995737,-7.169191,-5.47066,-8.581487,-9.338461,-1.9655268,-11.577659,-3.0504391,-6.1118107,-7.3554296,-6.812521,-4.8936596,-8.680281,-5.775436,-9.093697,-5.1446195,-8.454987,-6.0847273,-5.454277,-3.6900744,-7.8119197,-3.0036244,-4.8771296,-3.9004915,-5.3213115,-4.508058,-4.2567377,-3.503664,-5.9829535,-3.9509642,-3.914047,-3.2475924,-4.08842,-2.76431,-2.2433388,-0.84692824,-0.7399068,0.6022254,-0.85870653,-0.4987657,1
46,1.1902528e-05,-266.92828,92.4872,11.519063,31.840687,-11.334184,5.493065,2.992216,-7.338383,-6.130514,5.5833735,-12.645174,5.211085,-4.6359,-5.4197984,0.25469598,4.455901,-6.7246275,2.6789691,-7.1863613,2.1698341,-13.385165,-0.8413313,-6.8354907,-4.0266724,-4.760007,-2.2557373,-7.6123314,-2.537514,-7.664973,-0.1986542,-5.182063,0.57613164,-1.8874289,5.5020056,-0.39019603,4.9730253,0.2833252,1.1575626,0.07692496,0.6133232,-1.8430026,-0.6520421,-0.89656097,-1.6531007,-2.9316745,-1.6629844,0.7051821,0.8960864,-1.4011276,-2.0039737,1
47,3.0284951e-05,-315.72968,147.8577,-16.095179,58.560314,-8.647712,-17.960152,3.1214423,2.8304214,-13.765241,2.3063495,-3.1997058,-11.758402,4.17723,-12.556569,5.522403,-5.8579445,-11.8994,2.3768837,-5.221218,-3.3560991,-3.497099,1.2282932,-6.270891,-1.7585819,0.21817672,-4.9551797,-1.9667491,-2.7109559,-0.28087187,-3.6823502,0.55761564,-2.8885233,-4.2235613,-0.9484122,-4.1202736,-2.5014591,-3.1128147,-0.066853456,-0.07895865,2.4376256,1.2299682,-0.5623322,0.9486277,-1.6683962,2.0797303,0.4700911,0.5745406,0.89002115,-1.3846564,-0.119298205,1
48,-1.3907725e-05,-286.14313,58.385,-38.26799,27.115252,2.6589258,-6.651277,-5.5866036,-0.10667124,2.693549,3.0331318,-1.8977082,5.487411,-3.635462,7.936545,-0.7602218,3.022576,1.1948549,6.3989487,-5.5513263,4.092979,-1.0890373,0.68788093,0.25758877,3.7811797,-1.2472668,2.4040668,1.4583097,2.9149992,2.1842492,2.1480722,-1.4463594,1.5035248,0.2871251,5.863983,3.561786,4.743756,4.37472,4.781988,2.886095,2.3621702,-3.7356222,0.8894203,-0.5273141,0.6459938,-3.4530067,-1.1027576,-2.3354614,-0.46265727,-3.6178906,-2.146953,0
49,-7.1062204e-05,-294.86197,118.142334,-27.652857,-2.8540845,-22.97619,-13.935411,-13.9941435,-18.923168,-7.905149,-4.8850584,-10.464638,-9.026588,-1.9304115,-5.412355,-8.097413,-3.1274064,-4.221747,-5.1805515,-9.771994,-1.9557884,-3.1208906,3.4163177,-1.205378,5.838985,2.1697402,8.500146,6.8416953,8.527166,8.769262,11.429826,3.7714415,2.0264547,-4.0683894,-4.3876586,-2.6267562,0.7059983,-1.5636375,-0.022377685,-4.693786,1.6694356,0.8579596,1.0675821,-3.1821153,-2.6097453,-1.3082186,-1.0434661,-3.1651046,-0.017461305,-0.34884217,0.32909894,0
50,-3.717761e-06,-328.39304,92.83671,-6.9166594,38.15631,15.463784,-2.1175973,3.7258322,-8.120336,-17.588436,4.44457,-13.734677,-2.5685637,-5.4388175,-10.586959,0.9263263,-1.7468508,-10.492621,5.7324677,-3.7283936,3.2022362,-5.760135,-3.1476686,-4.87987,-6.7592654,-3.9655366,-2.0968828,-7.258404,0.0730506,-5.3698854,-5.3485894,-2.957278,-1.229157,0.7795283,-0.35555786,-5.586189,-0.46292913,-4.2474217,-2.7754865,-4.6631956,-2.7207403,-2.5275111,1.0333236,-5.0749106,-0.6610433,-2.7164438,-1.383794,-0.8907418,0.67685694,0.49314335,2.4373229,1
51,-7.997633e-05,-320.5227,137.41727,14.563852,37.925335,8.654147,-10.574533,-7.3556185,-17.64441,-21.582573,-0.22315483,-6.056798,-5.7411723,-6.629351,0.5739317,-5.679044,-7.5658417,-2.4586678,-2.7347362,-2.8311768,3.7712073,-19.218622,-1.9627545,-5.021557,-8.012497,2.8279524,-1.9033874,-7.660942,-3.2751324,-5.4435935,-5.828065,0.9615005,-1.8754076,-5.5158424,-3.8856835,-5.7428246,-3.8168228,-0.5327566,-5.0098734,-2.297441,-0.29179344,-6.220638,-2.6326244,-4.8402724,-2.1138635,-3.4377544,-0.026296377,-1.1083987,2.256352,-0.42054304,1.3617985,1
52,-1.673856e-06,-310.77866,102.83833,-19.376379,6.21511,-6.478023,-2.478775,4.7784476,-11.110951,6.208997,-12.955247,-15.567408,10.4098,3.903927,4.244422,-15.730736,-4.448468,-0.5688601,-6.638766,-10.944672,3.619393,-8.268274,1.1414175,3.6131842,-0.31006923,1.0069617,3.711974,-8.639191,1.4122486,2.797121,-3.6992495,0.9553997,2.1762836,5.955418,3.9209218,1.1211165,2.0905237,3.4595265,7.20652,3.414479,2.1694374,3.9371364,-0.41930684,3.2053568,-0.42139882,-6.401321,-1.2416825,0.14568986,-0.94874644,-3.3673582,-1.9105792,0
53,-3.6069385e-05,-369.93323,88.94687,-6.336488,43.175385,25.54215,-11.629545,6.8978553,-5.1743183,-21.672234,-4.1137857,-12.508465,-2.2971807,-0.71888226,1.5340555,-4.8815455,-3.3914714,-5.288112,-0.6780775,-3.526073,-3.9965825,-6.0098467,-1.3884298,-5.6479497,-4.0188704,-3.0262783,-0.87036306,-6.5015793,-3.6517322,-2.3339632,-2.3316946,-2.735462,-2.721354,-2.7948503,1.8899537,-0.239576,1.0539976,1.5951047,1.8265268,-1.208719,-0.19282627,-0.33913198,0.2565615,-0.5680043,-0.45116416,-0.696793,-0.3848551,-0.7639323,0.48119065,-0.24179284,0.19868219,1
54,-6.071992e-07,-310.47968,111.38527,6.861245,22.71468,-7.9243364,4.7312946,-10.1432705,-5.2526093,-10.924337,-2.1303666,-9.750406,-4.448536,-6.3535933,-5.502011,-9.397938,0.25349334,-9.9302845,-3.0574088,-3.4896743,-9.140049,-4.350152,-3.6208677,-11.096157,-3.87565,-7.4094567,-7.118857,-8.555662,-5.5364866,-6.814412,-4.459891,-8.3261385,-3.2034082,-4.7351236,-4.375697,-5.8476253,-3.5219579,-5.69367,-3.7210987,-5.6522555,-4.38397,-4.1839633,-4.4060245,-5.0744505,-3.9211862,-4.957495,-3.0851738,-4.7851396,-3.4203637,-5.838729,-4.9077396,1
55,-0.00010993936,-362.39764,131.74414,21.352734,10.518353,8.290802,11.224752,-6.5411983,-2.6318624,-1.6373154,1.04495,-2.3351176,-1.5894508,1.4362389,2.750682,-8.086445,8.192096,-6.7067084,0.05481878,-0.7589717,0.7870045,-3.0738225,-0.2411448,-1.6565272,1.4816215,-2.9544475,-0.90842724,-2.51232,0.2545768,-0.50015974,-0.20464574,-0.8061673,0.8657156,-3.0924613,0.148153,-1.7339814,-0.59436595,-2.1164682,-1.4369955,-1.3270602,-1.3073524,-2.3236468,-0.5919675,-1.920291,-0.369316,-0.97489107,-0.5512324,-1.54858,-1.35255,-1.115583,0.40900326,1
56,4.3717487e-06,-317.20096,73.83242,3.83264,20.58501,12.376803,0.07945845,-7.035557,-12.776585,0.040019207,-3.779047,-20.725569,1.0337492,-2.8804998,4.0070043,2.0807574,-2.5300763,1.4449316,2.800027,-4.8620133,-2.5685208,-2.1441298,-1.2841544,-2.779327,0.9830727,-7.2640905,3.709285,-2.473424,10.180537,2.545686,2.5689197,1.2562854,9.540754,1.0801698,0.05860728,-2.3574812,0.7288402,-0.48436958,1.588743,-0.19445291,0.45034483,4.4345775,8.135937,-2.6132622,-1.4134878,-3.2745795,2.0318425,0.63943213,0.6025913,0.118633874,1.7589153,0
57,2.240942e-07,-291.22162,70.55757,16.782293,20.656807,-4.0334024,3.7068708,-13.543475,-23.58905,-11.085376,11.778871,-9.307656,1.6047425,-8.866113,8.910308,-15.530085,-2.2125633,-4.781573,-5.235084,-9.340389,-7.624115,-8.156108,-9.795138,-7.304167,-1.6834365,-9.067798,3.453002,-0.9471685,5.9726357,6.1497602,8.801393,4.7567363,8.792095,1.6809068,5.896041,0.16962919,3.5814993,-4.25903,-0.79680896,-2.1994555,-1.6297944,-4.2884398,-2.543391,-3.8325617,-2.9304001,-5.8705387,-2.3936048,-2.472417,-0.9659467,-2.6629086,-0.16770285,0
58,7.2514636e-06,-356.10385,113.20174,37.717003,32.019787,0.33212662,13.767275,1.9566433,2.0435824,-2.7779162,0.33207804,-9.416962,-2.8575327,-2.094687,-1.4343414,-3.65093,6.0250607,-3.243431,2.7933965,-8.678448,0.59820706,-7.7741485,-2.9850197,-7.120903,-1.8388851,-6.9794793,-0.2273912,-6.044535,-1.0271404,-5.3622756,1.4366791,-4.672471,-0.4909398,-5.238884,-2.1126938,-5.203627,-2.9414523,-4.057311,-1.5586667,-1.779967,-3.0961885,-3.0056572,-0.8061959,-3.1556244,-2.076623,-3.5846055,-2.8927875,-2.5168433,-0.5751785,-2.0967236,-2.447885,1
59,-8.887368e-06,-345.31274,97.620926,3.267258,16.167576,2.0840116,6.280931,-16.187866,10.098783,-21.492115,7.1132298,-10.958925,-5.693695,0.87807864,0.8973824,0.36095834,-1.7643869,-0.78008777,-0.53226244,-3.6676793,-2.1730945,-1.4331625,-2.4167287,-4.302446,-0.15613003,-4.955065,0.8014408,0.40769678,-0.22840114,1.6414783,1.5641134,0.5658131,3.6662834,2.4734979,2.0190542,1.8731778,3.5366611,4.069403,5.7429748,4.1188674,3.8761609,3.0801873,2.52673,0.38249686,-0.43054265,0.2141183,1.6163348,0.40416694,1.4480021,0.116803855,0.91984093,0
60,-2.8888542e-05,-275.0876,69.59986,30.32051,22.83018,6.585831,18.972832,-17.455519,12.068621,-15.909446,7.0032024,-10.171736,8.981494,-4.1578364,2.7666247,3.2817163,1.3540502,-5.5328307,0.019771935,-3.1910994,0.36420166,-8.000967,-0.2950674,-4.3052554,-0.19644018,-1.5277636,-1.013602,-6.4904113,-2.1057723,-4.6012225,-3.8189144,-2.5947235,0.19073276,-3.5701249,-0.14457831,-3.3368928,1.5477816,-2.1699424,-0.51610327,-2.2723908,-0.91312015,-2.7107284,0.94597244,-3.6472945,0.8046988,-2.2343655,0.5490258,-2.8049624,-2.032912,-1.7791986,-0.93572205,1
61,-4.0567375e-05,-276.6161,101.33434,-8.332626,18.100145,-26.51777,-22.27981,-7.584851,-12.287671,-2.1905699,0.8593247,-7.4875937,3.9022212,-5.198515,5.12261,-0.4867168,-0.19732583,-5.3182964,2.2128,-3.7710893,1.8258169,2.8351212,-0.55292904,1.6936965,3.5549788,-5.3170085,-0.8714588,-1.5333923,-0.31794372,-0.76271707,3.606897,-2.537291,-1.6882538,0.5081826,3.137369,3.3915777,6.846441,2.2061353,2.950338,0.6826396,2.9460044,3.0701122,8.188915,4.7455764,2.711487,4.2963095,2.636057,-2.169262,2.175651,-0.99054366,-1.7744598,0
62,-9.272011e-05,-360.9321,139.00002,18.090115,5.2357516,3.3238506,10.350427,-10.329293,-4.6543093,-2.950491,-4.2034397,1.37994,1.7184898,-0.70563245,1.1360068,-8.107614,8.711644,-4.553994,-1.5838383,-2.127102,0.46117884,-2.026628,-1.0013068,-4.987693,1.1232843,-3.8736012,0.9312706,-1.9349035,0.057717998,-2.1867871,-0.356512,-0.9568174,2.4926527,-2.01346,-0.008394058,-0.8853039,-0.5294183,-3.2954807,-1.5755452,-0.9440755,-0.10860293,-1.8667216,-0.54272294,-2.0891113,-1.008646,-1.222659,-0.76151615,-1.3945957,-0.42112437,-0.25337312,-0.081872895,1
63,-8.7112094e-05,-247.76819,74.36943,-4.0117807,27.31645,7.763112,6.73616,-12.122846,-2.2798944,-7.2264895,-0.48501205,-3.8270204,-3.3107045,-7.12871,4.6770196,-5.4397225,-5.2221384,-4.775589,5.128352,-9.622445,-0.1945259,-4.1183915,-1.9214507,-4.773762,0.45734736,-3.533408,0.14961064,-3.8405414,2.0882192,-5.324503,3.2045143,-0.95586735,2.1871169,0.20268282,3.0331357,3.082336,7.7116346,5.873348,10.2002535,3.0779827,8.632726,0.18699981,2.7903674,-1.7816876,1.0489775,-2.41126,-0.63902956,-0.56220746,-1.6286753,-2.618039,0.5257582,0
64,-0.0015167508,-149.10693,89.43334,-18.593334,20.409039,-2.1155312,-16.575388,-28.981384,-26.283499,-1.2958311,1.4624835,-12.230811,3.4092076,-4.0084176,2.8301094,-9.835186,-4.7696967,-9.263917,-1.3387283,-6.037414,0.5949153,-3.149763,-1.473814,-4.653094,2.019524,-5.485358,-3.7588377,-2.1341367,-0.3876697,-0.12424574,8.089514,5.148394,13.006834,7.857669,10.90245,6.169409,6.9071317,-1.3897974,6.02867,-2.1620185,1.3708144,0.653531,0.13830392,-1.195644,0.8863027,-0.5330775,-0.06053228,-2.2078714,-0.20740032,-2.1093993,-1.1461668,0
65,4.2752157e-07,-281.36978,61.79211,-75.73279,-3.5500607,-19.933851,-19.933014,-24.003845,-5.7475777,-12.674703,9.998071,-11.746754,-2.9535887,2.7219439,-3.5630667,-5.2050934,-0.99756086,0.7060017,-4.4411774,-4.182426,0.7264812,-5.21712,-3.4006224,-2.7890415,0.44983587,-7.2980475,0.2837747,-2.8081295,-0.48793247,1.3517284,3.1161027,2.8160427,1.44233,-0.81318575,1.5902824,2.2146556,5.0621614,2.9837282,2.983327,0.6708042,2.2399418,0.041906897,1.1053542,1.144107,2.0291023,2.473702,2.1966069,1.1833911,1.2953925,0.45533127,2.1445336,0
66,3.2092117e-05,-239.79646,98.71483,-21.609955,35.415367,-7.8378615,-5.273688,-10.75489,-13.241444,-9.126139,5.1078367,-7.268354,4.3454223,-5.99255,7.957773,-2.0180619,3.9189076,-4.394474,2.6920552,-3.1260402,0.0093485685,-5.606174,3.8389452,-5.038142,-1.7200373,-1.7573292,2.5272431,-8.039426,1.7757304,-1.3672991,-2.737426,-0.7413086,0.35984048,-2.4571285,0.98127043,-3.495322,1.3789274,-2.796899,-0.22791393,-1.4468803,0.99742407,-2.0477254,0.7787798,-1.8628689,0.61405474,-2.4278266,-0.12741165,-0.5228205,-0.36004245,-1.0847727,0.89808375,1
67,-2.6071748e-06,-343.22662,97.603935,-27.806664,2.5224137,-13.577727,3.595844,-11.322652,-11.839563,-13.992998,-7.05014,-21.746872,-9.191907,-13.91212,-4.8421707,-5.44472,-10.673518,-4.3522162,-2.916468,-12.902203,-3.3119743,-9.259868,-5.4497876,-6.4216313,-3.9823225,-5.616962,-0.9330457,-2.180176,1.5472401,0.0031550967,0.024709838,-4.7500772,0.71399605,-2.2897074,-1.0149169,-1.5392569,-0.3106055,1.4279635,3.328124,2.0875857,4.9121265,0.51561254,4.3479905,5.06765,4.091917,2.0142126,1.061091,-0.093858846,0.07106274,-0.41052344,2.2016013,0
68,-2.7584934e-05,-295.40942,73.520256,-54.19479,34.836597,2.0891037,-11.289219,-1.627006,-0.7858461,1.8310989,-7.1800427,-4.033491,7.3206553,-8.588151,12.326346,-0.84901536,2.1380837,2.8538988,3.9581623,-6.4801383,7.1334147,-4.170545,0.2604647,-0.23113072,1.0223423,-0.26304862,2.499516,1.5652006,3.7658453,1.5292512,3.4648159,0.35016316,2.1098437,1.1152841,3.657105,3.5068207,4.546602,6.0966196,7.730413,7.8838687,8.776448,3.8560376,7.3206215,3.8057957,3.551234,0.20633821,1.0854533,-1.0544814,-0.08532318,-1.2060405,0.6322296,0
69,-3.3052718e-06,-373.67972,89.931885,-3.6869648,24.209055,-6.060479,-32.811836,-26.187109,-9.665513,-13.038468,-1.1647193,-1.397371,-5.4924026,-3.4570048,1.4801517,-5.7703037,-3.0305204,3.655811,-9.103664,-14.127736,-6.4590163,-8.331129,-6.576276,-2.1314328,-1.5296247,-2.6343021,5.4430704,-0.5394214,-4.3634896,-2.4695916,-0.55156046,-0.9024511,2.6869876,7.4214916,8.258068,7.5943375,5.367156,4.3070593,6.8874664,5.7480135,3.944609,2.2453892,1.630146,0.061466604,1.3756775,-1.2881976,-1.3638455,-1.9744405,-2.6987898,1.3123187,1.9010869,0
70,2.247207e-06,-339.9635,143.35863,6.0933256,21.588722,11.80598,3.5574586,-3.391686,-8.9588,-2.3546038,2.3885849,-7.6773744,0.4218916,1.2090213,2.3910673,-1.9250922,5.523898,-4.726196,3.5315623,-1.4569311,2.8893054,-3.3617022,-1.3593181,-1.1440625,0.11100966,-3.1939247,-0.37451363,-2.5662117,0.3921542,-3.063704,0.95576555,-4.1793337,1.248548,-1.057002,0.61552167,-1.9369563,-0.20400517,-2.4920635,-0.42412937,-1.3056065,-0.09385656,-2.5154595,-0.8461193,-2.9909127,-0.6885964,-1.5016205,-0.18321948,-2.9050078,-2.149456,-1.4865769,0.34495527,1
71,-4.26367e-06,-218.37752,79.40625,7.000132,43.64763,8.454742,7.0050488,-3.1938322,-5.1855416,-3.125065,0.3867286,-10.846347,-0.56830126,-2.9714556,-2.1696882,2.898247,8.13116,-4.205384,3.5698893,-9.504404,5.6897078,-14.578193,-0.90229875,-4.694919,-6.847241,-2.7611253,-2.2560582,-6.2259,0.19072413,-6.8906674,-1.2069228,-5.1713405,-2.6900198,-6.7833247,-0.062445287,-7.0500007,-0.051262945,-2.2938917,-1.993138,-1.4941114,-0.99380106,-3.4883995,-0.44421625,-2.3365064,-2.032126,-1.6011001,0.46987927,3.0461552,4.704576,2.2637901,0.87848365,1
72,-0.00012583584,-271.3937,100.484764,-18.374075,21.290136,-14.465578,7.2010436,-3.613592,-6.728095,-15.584274,1.3345677,-12.19117,1.7051548,-8.206985,-1.8413659,-10.420658,1.058863,-3.8529954,0.77463543,-7.909066,-1.4465128,-2.3516583,-6.360224,-3.5989747,-4.551655,-3.9486983,1.2798318,-1.5309951,-2.2792377,-2.8219478,-0.09081332,-2.090653,1.7982031,0.5402748,0.6044748,-1.8776066,-3.7370665,-0.47432593,-0.18286872,-1.8589691,0.98292935,-0.6542395,0.6200667,1.3669851,1.4143832,-1.0151918,1.040054,1.6851206,3.0687132,2.5221858,2.8184447,1
73,-0.00081289647,-181.37964,83.23687,-9.356623,8.425853,-3.6443048,-16.361599,-21.831736,-24.475433,1.1103221,5.3574915,-9.803314,5.5629845,-1.5982867,1.2286793,-5.8607855,-0.9296635,-12.2769985,-2.9403296,-7.110063,-0.076447956,-1.5598722,-4.2931857,-4.4372473,-0.802147,-8.382988,-2.5400589,-0.2509664,0.7246272,2.7045822,7.131201,-1.3479515,4.454428,3.3495529,9.365746,6.2458544,6.158633,-1.0417691,3.5191562,3.7205288,6.5812593,3.0799472,2.344977,-3.9531167,0.41070434,1.6129347,0.9183095,-3.0090725,-0.85794294,-3.4618742,2.2276359,0
74,3.7283083e-09,-284.09235,70.102036,-0.9131741,32.51795,-1.8743716,-4.65746,-8.49092,-15.500639,-7.0368595,-3.258412,-7.159057,4.2585244,-10.947714,7.2428927,-13.5178795,-4.5149994,-13.562869,0.4289408,-11.694298,-2.5459807,-7.212273,-7.421434,-2.0148056,1.1107252,-1.81833,1.4507803,-3.049732,-0.50796896,-1.8052531,5.787451,-0.31122923,8.473748,4.771395,6.800031,1.1599951,4.8646913,-1.0398797,3.4991934,-0.4897008,0.83230615,-4.145632,-1.6646026,-3.5199273,-1.4685725,-3.7682476,-0.38774002,-3.1042707,-2.1152568,-1.8085642,-0.97257566,0
75,1.5689391e-05,-302.0925,137.37648,-5.463745,27.344559,2.0889604,-16.90244,10.5070505,-9.126536,-14.137974,12.149054,-12.506903,-4.916875,-1.8553271,-9.05887,3.0854187,2.7375956,-7.172879,0.9905367,-11.312756,-1.6574944,-7.477023,-0.016120875,-9.022666,-5.7627378,-6.060631,-3.2467804,-4.0816607,1.3714343,-7.7943416,-4.506184,-1.4616015,1.1659309,-5.3949356,-0.57445157,-3.2882297,1.6692332,-7.8433843,-4.286399,-3.6247318,-3.1599092,-2.5157843,-1.6182512,-1.2249067,2.7563715,1.0078914,0.9579608,1.7454305,2.3178349,0.7416739,1.4448081,1
76,0.00016103016,-332.66632,79.21293,12.452433,3.6197915,5.142848,2.867223,-12.596033,1.2961733,-8.81,-4.7931075,-11.78624,-7.8338547,-4.440351,-14.553503,-5.336993,-0.8427854,-7.660952,-0.17540015,-10.326561,-10.321408,-5.734523,-3.8309884,-6.772464,-6.02816,-6.5666637,-0.77862924,-10.309209,-0.0002623014,2.9933891,3.9175942,2.083787,9.230708,4.728142,8.913202,2.1343265,7.081215,0.5029376,0.5701088,2.8824475,1.1741004,-3.1625023,2.129439,-1.1680645,-1.4572568,0.3694934,1.0715195,-3.0196755,2.6600106,-2.5725827,1.0631429,1
77,8.798101e-06,-347.88202,71.01161,0.34737056,21.546581,-9.383395,-33.347607,-32.106094,-17.827677,-12.298527,-6.742787,-2.1725972,-4.398754,-4.3570147,1.0461047,-3.873317,-1.9156244,1.3452047,-8.994451,-14.504262,-8.103361,-7.023202,-5.1121264,1.3590183,-0.6371854,-0.9900529,5.922751,1.175386,-0.85009265,1.3383721,1.2999005,0.9969498,2.9879377,4.926244,8.208661,7.8700876,8.174623,5.10599,4.773744,2.8905609,0.03706885,1.2267131,2.4591463,-0.50674146,-0.40271705,-1.4933604,-1.564844,-0.080245934,-0.75183755,-1.5374626,0.15825044,0
78,-2.8267175e-05,-280.3215,64.46533,-55.826008,23.055742,-5.73074,-10.553084,2.8776045,-2.1263561,-3.3365529,1.2075658,-4.8367405,6.4067965,-6.876071,10.159215,-0.38756216,2.320166,0.6187707,5.770818,-4.508581,5.857047,-1.6454962,1.8610188,0.5249935,3.9100661,-1.4751863,2.9754617,-0.5980879,0.21484862,-1.0318773,2.250929,-1.1416675,2.7157369,0.9496278,4.573269,4.381087,5.8928137,4.4213448,6.248284,3.929771,6.4836445,2.1890633,5.579765,3.0698912,5.3535914,1.9456671,2.8556337,-0.47107896,0.6143461,-0.45683137,0.4985557,0
79,-7.242426e-05,-300.26193,103.60055,-21.911877,13.515484,-7.5025883,-9.203354,-10.931831,-25.32853,-13.475757,-9.990589,-9.543337,-5.2479086,-4.960768,-2.536132,-5.2258463,-7.707426,-5.616222,-7.4368353,-11.696939,-3.607831,-6.5294514,-4.060681,-2.2303019,2.4597666,3.3820102,11.92667,12.239269,13.616059,10.337888,12.158362,5.7727704,0.34118578,-5.2260385,-5.1687307,-0.76124054,2.486347,0.30771086,-1.6446038,-4.188715,0.51956695,-0.60010946,-0.4584521,-3.1743653,-5.3485556,-5.345096,-0.83733344,-3.6849415,-4.0031033,-4.434637,-0.51195693,0
80,-7.252557e-05,-334.81097,126.06087,10.669744,36.42987,-3.4457383,-21.697563,-4.745996,-6.1483965,-12.859893,-4.3510766,-7.383023,-0.08495468,-7.043037,0.7789276,-5.0642734,1.6577386,1.1204747,-6.9743433,-2.9275534,-0.840907,-14.640129,0.45308656,-5.6219745,-3.1896276,0.8658707,-3.1149921,-5.7721825,-1.3214198,-3.1858222,-0.65385133,-4.286756,-4.1705647,-4.7433147,-4.1395183,-5.6257863,-0.012988738,-2.2240107,-4.927409,-2.2117522,-3.793195,-4.4078097,-2.562003,-5.3952465,-0.9270204,-0.1768478,-1.4280169,1.1871167,2.8903897,1.0496633,4.418939,1
